0,/m/01r3w7,https://www.wikidata.org/entity/Q1393301,Fairleigh Dickinson University
0,/m/06zf0,https://www.wikidata.org/entity/Q7432,species
0,/m/02tcgh,https://www.wikidata.org/entity/Q507490,Kal Ho Naa Ho
0,/m/01lvrm,https://www.wikidata.org/entity/Q850730,University of Groningen
0,/m/027ydt,https://www.wikidata.org/entity/Q1278206,Eastern Kentucky University
0,/m/073v6,https://www.wikidata.org/entity/Q83059,Saul Bellow
0,/m/06vsbt,https://www.wikidata.org/entity/Q445116,Vincent Kartheiser
0,/m/0fsb8,https://www.wikidata.org/entity/Q16565,Charlotte
0,/m/013f1h,https://www.wikidata.org/entity/Q984544,Traverse City
0,/m/0jfqp,https://www.wikidata.org/entity/Q671812,Chapel Hill
0,/m/059s8,https://www.wikidata.org/entity/Q1965,New Brunswick
0,/m/0fphf3v,https://www.wikidata.org/entity/Q1052260,New Year's Eve
0,/m/04yj5z,https://www.wikidata.org/entity/Q295233,John Leguizamo
0,/m/0fg04,https://www.wikidata.org/entity/Q208592,Sleepy Hollow
0,/m/09kzxt,https://www.wikidata.org/entity/Q291471,AEL Limassol FC
0,/m/02qx1m2,https://www.wikidata.org/entity/Q97511,Henry Blanke
0,/m/03lty,https://www.wikidata.org/entity/Q38848,heavy metal
0,/m/06_wqk4,https://www.wikidata.org/entity/Q244975,Valentine's Day
0,/m/01tlrp,https://www.wikidata.org/entity/Q1343212,Enix
0,/m/049rd,https://www.wikidata.org/entity/Q102083,knight
0,/m/011k4g,https://www.wikidata.org/entity/Q598185,Carl W. Stalling
0,/m/01cspq,https://www.wikidata.org/entity/Q55230,Emeric Pressburger
0,/m/08s0m7,https://www.wikidata.org/entity/Q3520670,Sneha
0,/m/01lcxbb,https://www.wikidata.org/entity/Q346762,Freddie Hubbard
0,/m/034qt_,https://www.wikidata.org/entity/Q505114,Stephen Goosson
0,/m/0flpy,https://www.wikidata.org/entity/Q213647,Barry White
0,/m/05cv94,https://www.wikidata.org/entity/Q2165499,Ron W. Miller
0,/m/073h9x,https://www.wikidata.org/entity/Q857047,64th Academy Awards
0,/m/01t_vv,https://www.wikidata.org/entity/Q859369,comedy drama
0,/m/02x7vq,https://www.wikidata.org/entity/Q217573,Dianne Wiest
0,/m/03thw4,https://www.wikidata.org/entity/Q1356427,Ernest Lehman
0,/m/06nrt,https://www.wikidata.org/entity/Q1989,Saskatchewan
0,/m/01w65s,https://www.wikidata.org/entity/Q1754965,Chicago metropolitan area
0,/m/0cmf0m0,https://www.wikidata.org/entity/Q324262,Puss in Boots
0,/m/027gs1_,https://www.wikidata.org/entity/Q1277961,Primetime Emmy Award for Outstanding Directing for a Comedy Series
0,/m/01g_bs,https://www.wikidata.org/entity/Q341364,acid house
0,/m/02pcq92,https://www.wikidata.org/entity/Q326319,Saw IV
0,/m/09x3r,https://www.wikidata.org/entity/Q8150,1936 Summer Olympics
0,/m/017371,https://www.wikidata.org/entity/Q203720,rockabilly
0,/m/01jqr_5,https://www.wikidata.org/entity/Q273233,Paul Robeson
0,/m/07rzf,https://www.wikidata.org/entity/Q52392,Tim Curry
0,/m/04z257,https://www.wikidata.org/entity/Q707880,The Brothers Grimm
0,/m/054krc,https://www.wikidata.org/entity/Q1422140,Golden Globe Award for Best Original Score
0,/m/055t01,https://www.wikidata.org/entity/Q2702252,Scott McNeil
0,/m/01h4rj,https://www.wikidata.org/entity/Q355153,Robert Stack
0,/m/06wbm8q,https://www.wikidata.org/entity/Q136625,Rise of the Guardians
0,/m/01z3d2,https://www.wikidata.org/entity/Q1742192,King's Lynn and West Norfolk
0,/m/03x7hd,https://www.wikidata.org/entity/Q170035,Ratatouille
0,/m/08z39v,https://www.wikidata.org/entity/Q1177096,David Watkin
0,/m/0dh73w,https://www.wikidata.org/entity/Q714747,Henry Bumstead
0,/m/01qh7,https://www.wikidata.org/entity/Q49111,Cambridge
0,/m/01pwz,https://www.wikidata.org/entity/Q7322,Christopher Columbus
0,/m/0g3bc,https://www.wikidata.org/entity/Q48320,Kobe
0,/m/037xlx,https://www.wikidata.org/entity/Q824389,Cliffhanger
0,/m/01ggc9,https://www.wikidata.org/entity/Q296505,Rob Lowe
0,/m/07ymr5,https://www.wikidata.org/entity/Q314640,Andy Samberg
0,/m/0gjvqm,https://www.wikidata.org/entity/Q229181,Viola Davis
0,/m/07bz5,https://www.wikidata.org/entity/Q15228,The Lord of the Rings
0,/m/0kqb0,https://www.wikidata.org/entity/Q23099,Greater Manchester
0,/m/09wj5,https://www.wikidata.org/entity/Q44467,Orlando Bloom
0,/m/02cp5,https://www.wikidata.org/entity/Q7559,dragon
0,/m/0vh3,https://www.wikidata.org/entity/Q3258,Australian Capital Territory
0,/m/0ddcbd5,https://www.wikidata.org/entity/Q967478,Johnny English Reborn
0,/m/035zr0,https://www.wikidata.org/entity/Q1121256,Young Adam
0,/m/015ynm,https://www.wikidata.org/entity/Q36092,Lilo & Stitch
0,/m/0xzly,https://www.wikidata.org/entity/Q39777,maraca
0,/m/06x4l_,https://www.wikidata.org/entity/Q3013247,Dan Wilson
0,/m/047n8xt,https://www.wikidata.org/entity/Q1190988,Bright Star
0,/m/0284jb,https://www.wikidata.org/entity/Q1319697,North Hollywood
0,/m/06mq7,https://www.wikidata.org/entity/Q336,science
0,/m/02hrb2,https://www.wikidata.org/entity/Q155354,University of Marburg
0,/m/04qk12,https://www.wikidata.org/entity/Q1046841,Vanity Fair
0,/m/014zfs,https://www.wikidata.org/entity/Q213512,Bill Cosby
0,/m/01l3s0,https://www.wikidata.org/entity/Q170322,Qingdao
0,/m/05jzt3,https://www.wikidata.org/entity/Q154077,Walk the Line
0,/m/016h5l,https://www.wikidata.org/entity/Q1574424,Kensal Green Cemetery
0,/m/0hh2s,https://www.wikidata.org/entity/Q663519,breakbeat
0,/m/04gknr,https://www.wikidata.org/entity/Q698033,Rules of Engagement
0,/m/0dh1n_,https://www.wikidata.org/entity/Q276130,Mitchell Leisen
0,/m/0bbm7r,https://www.wikidata.org/entity/Q624806,Elizabeth I
0,/m/0cqh6z,https://www.wikidata.org/entity/Q2414873,Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Drama Series
0,/m/0407f,https://www.wikidata.org/entity/Q5950,James Brown
0,/m/026g73,https://www.wikidata.org/entity/Q243998,bongo drum
0,/m/063_t,https://www.wikidata.org/entity/Q177984,Peter Sellers
0,/m/06fxnf,https://www.wikidata.org/entity/Q313540,John Powell
0,/m/06zn2v2,https://www.wikidata.org/entity/Q2299378,Don't Be Afraid of the Dark
0,/m/0d_q40,https://www.wikidata.org/entity/Q333838,Evian Thonon Gaillard F.C.
0,/m/026n998,https://www.wikidata.org/entity/Q5498167,Frederick Johnson
0,/m/09td7p,https://www.wikidata.org/entity/Q1320315,Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Supporting Role
0,/m/05qqm,https://www.wikidata.org/entity/Q809,Polish
0,/m/0156ts,https://www.wikidata.org/entity/Q213181,Darlington
0,/m/015pnb,https://www.wikidata.org/entity/Q1048856,All in the Family
0,/m/09nqf,https://www.wikidata.org/entity/Q4917,United States dollar
0,/m/04g51,https://www.wikidata.org/entity/Q8242,literature
0,/m/01z9j2,https://www.wikidata.org/entity/Q217831,Greenock
0,/m/03bdv,https://www.wikidata.org/entity/Q30192,Greenwich Mean Time
0,/m/026kqs9,https://www.wikidata.org/entity/Q2303715,28th Golden Globe Awards
0,/m/0n03f,https://www.wikidata.org/entity/Q183551,Waterford
0,/m/02fgm7,https://www.wikidata.org/entity/Q312399,John Noble
0,/m/02f72_,https://www.wikidata.org/entity/Q917698,MTV Video Music Award for Best Art Direction
0,/m/025rpb0,https://www.wikidata.org/entity/Q58669,Hispanic and Latino Americans
0,/m/011yth,https://www.wikidata.org/entity/Q463832,The Insider
0,/m/088vmr,https://www.wikidata.org/entity/Q1166158,dark cabaret
0,/m/0gmd3k7,https://www.wikidata.org/entity/Q1143802,Savages
0,/m/01n44c,https://www.wikidata.org/entity/Q112307,Lena Horne
0,/m/02sgy,https://www.wikidata.org/entity/Q78987,electric guitar
0,/m/039c26,https://www.wikidata.org/entity/Q1050603,Deadwood
0,/m/01vrlr4,https://www.wikidata.org/entity/Q329849,Adolph Green
0,/m/027hnjh,https://www.wikidata.org/entity/Q2558191,Frank Spotnitz
0,/m/012qxv,https://www.wikidata.org/entity/Q179325,County Sligo
0,/m/03q5db,https://www.wikidata.org/entity/Q509913,Legend
0,/m/07ssc,https://www.wikidata.org/entity/Q145,United Kingdom
0,/m/0q9kd,https://www.wikidata.org/entity/Q26806,Danny DeVito
0,/m/07b8m1,https://www.wikidata.org/entity/Q643107,Denizlispor
0,/m/013w8y,https://www.wikidata.org/entity/Q832086,Dave Matthews Band
0,/m/04sh3,https://www.wikidata.org/entity/Q11190,medicine
0,/m/01ffx4,https://www.wikidata.org/entity/Q376144,The Red Violin
0,/m/042fgh,https://www.wikidata.org/entity/Q267672,Superman II
0,/m/02k4gv,https://www.wikidata.org/entity/Q185554,Matthew Fox
0,/m/0dfjb8,https://www.wikidata.org/entity/Q3521977,Nassar
0,/m/048lv,https://www.wikidata.org/entity/Q25144,Kevin Spacey
0,/m/02qsqmq,https://www.wikidata.org/entity/Q93443,St Trinian's
0,/m/07c404,https://www.wikidata.org/entity/Q618520,FC Midtjylland
0,/m/01rt2z,https://www.wikidata.org/entity/Q309996,Namco
0,/m/0j06n,https://www.wikidata.org/entity/Q1130553,Roundhead
0,/m/016cyt,https://www.wikidata.org/entity/Q1299260,roots reggae
0,/m/043g7l,https://www.wikidata.org/entity/Q56760250,Sony Music
0,/m/01k6zy,https://www.wikidata.org/entity/Q1285835,Edmonton Elks
0,/m/02fqrf,https://www.wikidata.org/entity/Q166262,Batman Begins
0,/m/017f3m,https://www.wikidata.org/entity/Q321423,Law & Order
0,/m/0pz7h,https://www.wikidata.org/entity/Q14540,Tina Fey
0,/m/0gd0c7x,https://www.wikidata.org/entity/Q192686,Prometheus
0,/m/03h0k1,https://www.wikidata.org/entity/Q8476,LFA Reggio Calabria
0,/m/0l14md,https://www.wikidata.org/entity/Q133163,percussion instrument
0,/m/09z1lg,https://www.wikidata.org/entity/Q1027200,Calle 13
0,/m/0c_tl,https://www.wikidata.org/entity/Q8080,1896 Summer Olympics
0,/m/03bwzr4,https://www.wikidata.org/entity/Q950900,Master of Science
0,/m/0q74c,https://www.wikidata.org/entity/Q79389,Gadsden
0,/m/0478__m,https://www.wikidata.org/entity/Q19848,Lady Gaga
0,/m/05zpghd,https://www.wikidata.org/entity/Q178966,The Invention of Lying
0,/m/01jb26,https://www.wikidata.org/entity/Q210200,Eliza Dushku
0,/m/0gm8_p,https://www.wikidata.org/entity/Q718135,Scott Wilson
0,/m/0dl6fv,https://www.wikidata.org/entity/Q943386,David Copperfield
0,/m/01g0p5,https://www.wikidata.org/entity/Q1144673,Royal Academy of Music
0,/m/0627zr,https://www.wikidata.org/entity/Q967495,Vadivelu
0,/m/064t9,https://www.wikidata.org/entity/Q37073,pop music
0,/m/01f53,https://www.wikidata.org/entity/Q9624,Liberal Democrats
0,/m/06hdk,https://www.wikidata.org/entity/Q34370,Rotterdam
0,/m/0dsvzh,https://www.wikidata.org/entity/Q247182,Gone Baby Gone
0,/m/0bytfv,https://www.wikidata.org/entity/Q508660,Ann Roth
0,/m/0hptm,https://www.wikidata.org/entity/Q25395,Newark
0,/m/018ygt,https://www.wikidata.org/entity/Q170572,Alec Baldwin
0,/m/02cg2v,https://www.wikidata.org/entity/Q221341,Jason Kidd
0,/m/03t22m,https://www.wikidata.org/entity/Q1463985,soprano saxophone
0,/m/03s9v,https://www.wikidata.org/entity/Q935,Isaac Newton
0,/m/09jm8,https://www.wikidata.org/entity/Q44190,Radiohead
0,/m/0fgj2,https://www.wikidata.org/entity/Q23229,Buckinghamshire
0,/m/01pcdn,https://www.wikidata.org/entity/Q229176,Kristin Davis
0,/m/0ywqc,https://www.wikidata.org/entity/Q103784,Donald Sutherland
0,/m/065b6q,https://www.wikidata.org/entity/Q115026,Swedish Americans
0,/m/0173b0,https://www.wikidata.org/entity/Q188539,glam metal
0,/m/06gd4,https://www.wikidata.org/entity/Q203185,Robert Fripp
0,/m/03xyp_,https://www.wikidata.org/entity/Q298542,Daniel Nestor
0,/m/05lwjc,https://www.wikidata.org/entity/Q2256407,hip hop soul
0,/m/0971v,https://www.wikidata.org/entity/Q192628,beef
0,/m/02kcv4x,https://www.wikidata.org/entity/Q407426,linoleic acid
0,/m/0vmt,https://www.wikidata.org/entity/Q816,Arizona
0,/m/05f4p,https://www.wikidata.org/entity/Q23548,National Aeronautics and Space Administration
0,/m/02vntj,https://www.wikidata.org/entity/Q36301,Anne Hathaway
0,/m/098phg,https://www.wikidata.org/entity/Q15119,Province of Rome
0,/m/04t38b,https://www.wikidata.org/entity/Q950428,Irwin Winkler
0,/m/0cg39k,https://www.wikidata.org/entity/Q4885290,Ben Bennett
0,/m/054kmq,https://www.wikidata.org/entity/Q311191,Junichi Inamoto
0,/m/02h661t,https://www.wikidata.org/entity/Q27349,dentist
0,/m/0qdwr,https://www.wikidata.org/entity/Q361208,Adolph Zukor
0,/m/0jcx1,https://www.wikidata.org/entity/Q26421,Dordrecht
0,/m/023jq1,https://www.wikidata.org/entity/Q361981,Russell T Davies
0,/m/05t0zfv,https://www.wikidata.org/entity/Q1363909,Bleach: Fade to Black
0,/m/019f2f,https://www.wikidata.org/entity/Q211144,Ellen Burstyn
0,/m/03r0rq,https://www.wikidata.org/entity/Q2636213,The Venture Bros.
0,/m/05ldnp,https://www.wikidata.org/entity/Q314935,Paul Haggis
0,/m/09wwlj,https://www.wikidata.org/entity/Q36947,Salvador
0,/m/0cz8mkh,https://www.wikidata.org/entity/Q661847,Final Destination 5
0,/m/088fh,https://www.wikidata.org/entity/Q943,yellow
0,/m/01ddbl,https://www.wikidata.org/entity/Q464995,American Hockey League
0,/m/04smkr,https://www.wikidata.org/entity/Q234564,Erika Christensen
0,/m/0bxqq,https://www.wikidata.org/entity/Q108131,Sacramento County
0,/m/05b2f_k,https://www.wikidata.org/entity/Q1743733,Leslie Dilley
0,/m/0420y,https://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau
0,/m/0dt8xq,https://www.wikidata.org/entity/Q186323,Borat
0,/m/06v9sf,https://www.wikidata.org/entity/Q329888,Allies of the Second World War
0,/m/0ly8z,https://www.wikidata.org/entity/Q186785,Rosenborg BK
0,/m/0285xqh,https://www.wikidata.org/entity/Q2839609,Anurag Kashyap
0,/m/0mfc0,https://www.wikidata.org/entity/Q504805,John Varley
0,/m/09dt7,https://www.wikidata.org/entity/Q295406,Roger Zelazny
0,/m/0693l,https://www.wikidata.org/entity/Q3772,Quentin Tarantino
0,/m/06sy4c,https://www.wikidata.org/entity/Q247312,John Ruddy
0,/m/0mkdm,https://www.wikidata.org/entity/Q370654,Waukesha County
0,/m/071pf2,https://www.wikidata.org/entity/Q454205,Scott McDonald
0,/m/05z775,https://www.wikidata.org/entity/Q272919,Kari Wahlgren
0,/m/0b275x,https://www.wikidata.org/entity/Q212252,CW
0,/m/035bcl,https://www.wikidata.org/entity/Q676513,Meet Joe Black
0,/m/040vgd,https://www.wikidata.org/entity/Q153136,Habsburg monarchy
0,/m/07s467s,https://www.wikidata.org/entity/Q3578589,environmentalist
0,/m/05r_x5,https://www.wikidata.org/entity/Q105853,Karlsruher SC
0,/m/04wp3s,https://www.wikidata.org/entity/Q316446,Sam Rockwell
0,/m/0j90s,https://www.wikidata.org/entity/Q736969,Guess Who's Coming to Dinner
0,/m/04y9mm8,https://www.wikidata.org/entity/Q733995,Piranha 3D
0,/m/017v3q,https://www.wikidata.org/entity/Q875637,College of William & Mary
0,/m/093h7p,https://www.wikidata.org/entity/Q3053254,Walt Disney Studios Home Entertainment
0,/m/03h64,https://www.wikidata.org/entity/Q8646,Hong Kong
0,/m/02f705,https://www.wikidata.org/entity/Q595693,MTV Video Music Award for Best New Artist
0,/m/0g4gr,https://www.wikidata.org/entity/Q39809,marketing
0,/m/06wxw,https://www.wikidata.org/entity/Q38022,St. Louis
0,/m/012gbb,https://www.wikidata.org/entity/Q4612,Marlene Dietrich
0,/m/0djvzd,https://www.wikidata.org/entity/Q3021900,Delroy Facey
0,/m/08wq0g,https://www.wikidata.org/entity/Q2238008,Creed Bratton
0,/m/0266bd5,https://www.wikidata.org/entity/Q51976,SV Werder Bremen
0,/m/012rng,https://www.wikidata.org/entity/Q309214,Norman Jewison
0,/m/0ncq_,https://www.wikidata.org/entity/Q2166359,Wandsworth
0,/m/0j8js,https://www.wikidata.org/entity/Q204623,Florida Panthers
0,/m/0fxyd,https://www.wikidata.org/entity/Q378527,Montgomery County
